2022-10-29 14:28:53,0.006441568115,2022-10-29 14:28:53,0.220312,2022-10-29 14:28:53,1,2022-10-29 14:28:53,100,2022-10-29 14:28:53,2160,2022-10-29 14:28:53,6,2022-10-29 14:28:53,519.000333
2022-10-29 14:28:59,0.005116609127,2022-10-29 14:28:59,0.57142,2022-10-29 14:28:59,1,2022-10-29 14:28:59,100,2022-10-29 14:28:59,2160,2022-10-29 14:28:59,15,2022-10-29 14:28:59,481.2280919
2022-10-29 14:29:05,0.07603859372,2022-10-29 14:29:05,1.143798667,2022-10-29 14:29:05,1,2022-10-29 14:29:05,100,2022-10-29 14:29:05,2160,2022-10-29 14:29:05,29,2022-10-29 14:29:05,482.3891802
2022-10-29 14:29:11,0.07603859372,2022-10-29 14:29:11,2.49076,2022-10-29 14:29:11,1,2022-10-29 14:29:11,100,2022-10-29 14:29:11,2880,2022-10-29 14:29:11,73,2022-10-29 14:29:11,455.4076844
2022-10-29 14:29:17,0.1739648013,2022-10-29 14:29:17,3.462810667,2022-10-29 14:29:17,1,2022-10-29 14:29:17,100,2022-10-29 14:29:17,2880,2022-10-29 14:29:17,98,2022-10-29 14:29:17,470.4457247
2022-10-29 14:29:23,0.1739648013,2022-10-29 14:29:23,4.52,2022-10-29 14:29:23,1,2022-10-29 14:29:23,100,2022-10-29 14:29:23,2880,2022-10-29 14:29:23,128,2022-10-29 14:29:23,474.6624795
2022-10-29 14:29:29,0.1432244505,2022-10-29 14:29:29,5.48,2022-10-29 14:29:29,1,2022-10-29 14:29:29,100,2022-10-29 14:29:29,2880,2022-10-29 14:29:29,166,2022-10-29 14:29:29,465.0794454
2022-10-29 14:29:35,0.2043549587,2022-10-29 14:29:35,6.32,2022-10-29 14:29:35,1,2022-10-29 14:29:35,100,2022-10-29 14:29:35,2880,2022-10-29 14:29:35,205,2022-10-29 14:29:35,467.843862
2022-10-29 14:29:41,0.2043549587,2022-10-29 14:29:41,7.76,2022-10-29 14:29:41,1,2022-10-29 14:29:41,100,2022-10-29 14:29:41,2880,2022-10-29 14:29:41,292,2022-10-29 14:29:41,483.5626003
2022-10-29 14:29:47,0.145849324,2022-10-29 14:29:47,8.76,2022-10-29 14:29:47,1,2022-10-29 14:29:47,100,2022-10-29 14:29:47,2880,2022-10-29 14:29:47,347,2022-10-29 14:29:47,476.8233148
