2022-10-05 14:33:28.0,0.7908353454265717,2022-10-05 14:33:28.0,47.02,2022-10-05 14:33:28.0,2,2022-10-05 14:33:28.0,46.80999320024852,2022-10-05 14:33:28.0,49440,2022-10-05 14:33:28.0,39025.0,2022-10-05 14:33:28.0,1314.5089694757119
2022-10-05 14:33:34.0,0.8265589626839728,2022-10-05 14:33:34.0,49.96,2022-10-05 14:33:34.0,2,2022-10-05 14:33:34.0,47.02075457069273,2022-10-05 14:33:34.0,49500,2022-10-05 14:33:34.0,39422.0,2022-10-05 14:33:34.0,875.1295830531882
2022-10-05 14:33:40.0,0.8247372654683323,2022-10-05 14:33:40.0,52.08,2022-10-05 14:33:40.0,2,2022-10-05 14:33:40.0,47.201681783043156,2022-10-05 14:33:40.0,49620,2022-10-05 14:33:40.0,39694.0,2022-10-05 14:33:40.0,748.5602964748725
2022-10-05 14:33:46.0,0.7314049888823937,2022-10-05 14:33:46.0,51.44,2022-10-05 14:33:46.0,2,2022-10-05 14:33:46.0,47.426767839968306,2022-10-05 14:33:46.0,49680,2022-10-05 14:33:46.0,39949.0,2022-10-05 14:33:46.0,729.8656920907807
2022-10-05 14:33:52.0,0.7711787090269051,2022-10-05 14:33:52.0,48.16,2022-10-05 14:33:52.0,2,2022-10-05 14:33:52.0,47.713301487715405,2022-10-05 14:33:52.0,49740,2022-10-05 14:33:52.0,40229.0,2022-10-05 14:33:52.0,676.1927035617999
2022-10-05 14:33:58.0,0.7711787090269051,2022-10-05 14:33:58.0,35.236536692661474,2022-10-05 14:33:58.0,2,2022-10-05 14:33:58.0,47.835173569329825,2022-10-05 14:33:58.0,49800,2022-10-05 14:33:58.0,40303.0,2022-10-05 14:33:58.0,588.936112092695
2022-10-05 14:34:04.0,0.5455270866313505,2022-10-05 14:34:04.0,24.36,2022-10-05 14:34:04.0,2,2022-10-05 14:34:04.0,47.831823235338824,2022-10-05 14:34:04.0,49860,2022-10-05 14:34:04.0,40303.0,2022-10-05 14:34:04.0,536.8525953898151
2022-10-05 14:34:10.0,0.5455270866313505,2022-10-05 14:34:10.0,14.16,2022-10-05 14:34:10.0,2,2022-10-05 14:34:10.0,47.82864101854691,2022-10-05 14:34:10.0,49980,2022-10-05 14:34:10.0,40303.0,2022-10-05 14:34:10.0,484.44784846198047
2022-10-05 14:34:16.0,0.26007302384544284,2022-10-05 14:34:16.0,5.640000000000001,2022-10-05 14:34:16.0,2,2022-10-05 14:34:16.0,47.825591390906226,2022-10-05 14:34:16.0,50040,2022-10-05 14:34:16.0,40303.0,2022-10-05 14:34:16.0,476.8500932894415
2022-10-05 14:34:22.0,0.18768700210697906,2022-10-05 14:34:22.0,0.4,2022-10-05 14:34:22.0,2,2022-10-05 14:34:22.0,47.80863964698137,2022-10-05 14:34:22.0,50100,2022-10-05 14:34:22.0,40303.0,2022-10-05 14:34:22.0,476.8756176425606
