2022-10-29 11:35:00.0,0.004691999203504605,2022-10-29 11:35:00.0,0.20868799999999998,2022-10-29 11:35:00.0,1,2022-10-29 11:35:00.0,100.0,2022-10-29 11:35:00.0,720,2022-10-29 11:35:00.0,6.0,2022-10-29 11:35:00.0,538.5339675000001
2022-10-29 11:35:06.0,0.04485474895600662,2022-10-29 11:35:06.0,0.5425,2022-10-29 11:35:06.0,1,2022-10-29 11:35:06.0,100.0,2022-10-29 11:35:06.0,1440,2022-10-29 11:35:06.0,15.0,2022-10-29 11:35:06.0,507.4993280000001
2022-10-29 11:35:12.0,0.05831177844835978,2022-10-29 11:35:12.0,1.1628306666666666,2022-10-29 11:35:12.0,1,2022-10-29 11:35:12.0,100.0,2022-10-29 11:35:12.0,1440,2022-10-29 11:35:12.0,31.0,2022-10-29 11:35:12.0,477.36844044827586
2022-10-29 11:35:18.0,0.10757938176390099,2022-10-29 11:35:18.0,1.9038786666666667,2022-10-29 11:35:18.0,1,2022-10-29 11:35:18.0,100.0,2022-10-29 11:35:18.0,1440,2022-10-29 11:35:18.0,49.0,2022-10-29 11:35:18.0,474.1795940638298
2022-10-29 11:35:24.0,0.07566416517394368,2022-10-29 11:35:24.0,3.2850666666666664,2022-10-29 11:35:24.0,1,2022-10-29 11:35:24.0,100.0,2022-10-29 11:35:24.0,1440,2022-10-29 11:35:24.0,98.0,2022-10-29 11:35:24.0,485.46243576191796
2022-10-29 11:35:30.0,0.15264345450660807,2022-10-29 11:35:30.0,4.51074,2022-10-29 11:35:30.0,1,2022-10-29 11:35:30.0,100.0,2022-10-29 11:35:30.0,1440,2022-10-29 11:35:30.0,130.0,2022-10-29 11:35:30.0,488.23325218560126
2022-10-29 11:35:36.0,0.19868112928593895,2022-10-29 11:35:36.0,5.319999999999999,2022-10-29 11:35:36.0,1,2022-10-29 11:35:36.0,100.0,2022-10-29 11:35:36.0,1440,2022-10-29 11:35:36.0,164.0,2022-10-29 11:35:36.0,487.68275411363607
2022-10-29 11:35:42.0,0.19868112928593895,2022-10-29 11:35:42.0,6.159999999999999,2022-10-29 11:35:42.0,1,2022-10-29 11:35:42.0,100.0,2022-10-29 11:35:42.0,1440,2022-10-29 11:35:42.0,203.0,2022-10-29 11:35:42.0,492.30218576315764
2022-10-29 11:35:48.0,0.2015674875868917,2022-10-29 11:35:48.0,7.12,2022-10-29 11:35:48.0,1,2022-10-29 11:35:48.0,100.0,2022-10-29 11:35:48.0,1440,2022-10-29 11:35:48.0,250.0,2022-10-29 11:35:48.0,483.2624563863634
2022-10-29 11:35:54.0,0.14742870005980355,2022-10-29 11:35:54.0,9.0,2022-10-29 11:35:54.0,1,2022-10-29 11:35:54.0,100.0,2022-10-29 11:35:54.0,1440,2022-10-29 11:35:54.0,355.0,2022-10-29 11:35:54.0,466.434316763393
2022-10-29 11:36:00.0,0.24350003540164777,2022-10-29 11:36:00.0,10.08,2022-10-29 11:36:00.0,1,2022-10-29 11:36:00.0,100.0,2022-10-29 11:36:00.0,1440,2022-10-29 11:36:00.0,416.0,2022-10-29 11:36:00.0,456.32846316064257
2022-10-29 11:36:06.0,0.3133290485015911,2022-10-29 11:36:06.0,11.0,2022-10-29 11:36:06.0,1,2022-10-29 11:36:06.0,100.0,2022-10-29 11:36:06.0,2160,2022-10-29 11:36:06.0,478.0,2022-10-29 11:36:06.0,456.48886911678846
2022-10-29 11:36:12.0,0.3133290485015911,2022-10-29 11:36:12.0,11.68,2022-10-29 11:36:12.0,1,2022-10-29 11:36:12.0,100.0,2022-10-29 11:36:12.0,2160,2022-10-29 11:36:12.0,542.0,2022-10-29 11:36:12.0,456.49234586301395
2022-10-29 11:36:18.0,0.3133290485015911,2022-10-29 11:36:18.0,12.719999999999999,2022-10-29 11:36:18.0,1,2022-10-29 11:36:18.0,100.0,2022-10-29 11:36:18.0,2160,2022-10-29 11:36:18.0,619.0,2022-10-29 11:36:18.0,459.71131242767296
2022-10-29 11:36:24.0,0.23610167741356564,2022-10-29 11:36:24.0,14.08,2022-10-29 11:36:24.0,1,2022-10-29 11:36:24.0,100.0,2022-10-29 11:36:24.0,2160,2022-10-29 11:36:24.0,768.0,2022-10-29 11:36:24.0,475.63704808571487
2022-10-29 11:36:30.0,0.3968856375424514,2022-10-29 11:36:30.0,14.919999999999998,2022-10-29 11:36:30.0,1,2022-10-29 11:36:30.0,100.0,2022-10-29 11:36:30.0,2160,2022-10-29 11:36:30.0,851.0,2022-10-29 11:36:30.0,472.2480547588086
2022-10-29 11:36:36.0,0.4259216194331983,2022-10-29 11:36:36.0,16.2,2022-10-29 11:36:36.0,1,2022-10-29 11:36:36.0,100.0,2022-10-29 11:36:36.0,2160,2022-10-29 11:36:36.0,947.0,2022-10-29 11:36:36.0,466.17655118408095
2022-10-29 11:36:42.0,0.4259216194331983,2022-10-29 11:36:42.0,16.8,2022-10-29 11:36:42.0,1,2022-10-29 11:36:42.0,100.0,2022-10-29 11:36:42.0,2160,2022-10-29 11:36:42.0,1039.0,2022-10-29 11:36:42.0,468.3052791650727
2022-10-29 11:36:48.0,0.37411347587284755,2022-10-29 11:36:48.0,17.8,2022-10-29 11:36:48.0,1,2022-10-29 11:36:48.0,100.0,2022-10-29 11:36:48.0,2160,2022-10-29 11:36:48.0,1136.0,2022-10-29 11:36:48.0,466.4897190496622
