2022-10-11 05:55:40.0,0.0029012462191414542,2022-10-11 05:55:40.0,0.10944400000000001,2022-10-11 05:55:40.0,1,2022-10-11 05:55:40.0,100.0,2022-10-11 05:55:40.0,5760,2022-10-11 05:55:40.0,3.0,2022-10-11 05:55:40.0,732.0119929999998
2022-10-11 05:55:46.0,0.003549721102560966,2022-10-11 05:55:46.0,0.6435066666666667,2022-10-11 05:55:46.0,1,2022-10-11 05:55:46.0,100.0,2022-10-11 05:55:46.0,5760,2022-10-11 05:55:46.0,17.0,2022-10-11 05:55:46.0,513.2344697333333
2022-10-11 05:55:52.0,0.08276645235555055,2022-10-11 05:55:52.0,1.646176,2022-10-11 05:55:52.0,1,2022-10-11 05:55:52.0,100.0,2022-10-11 05:55:52.0,5760,2022-10-11 05:55:52.0,42.0,2022-10-11 05:55:52.0,486.542202051282
2022-10-11 05:55:58.0,0.11792761800752337,2022-10-11 05:55:58.0,4.233666666666667,2022-10-11 05:55:58.0,1,2022-10-11 05:55:58.0,100.0,2022-10-11 05:55:58.0,5760,2022-10-11 05:55:58.0,125.0,2022-10-11 05:55:58.0,472.789373025
2022-10-11 05:56:04.0,0.0841524930567353,2022-10-11 05:56:04.0,6.332524,2022-10-11 05:56:04.0,1,2022-10-11 05:56:04.0,100.0,2022-10-11 05:56:04.0,5760,2022-10-11 05:56:04.0,180.0,2022-10-11 05:56:04.0,472.43775859722945
2022-10-11 05:56:10.0,0.2786628718098082,2022-10-11 05:56:10.0,8.900826666666665,2022-10-11 05:56:10.0,1,2022-10-11 05:56:10.0,100.0,2022-10-11 05:56:10.0,6480,2022-10-11 05:56:10.0,245.0,2022-10-11 05:56:10.0,480.41718849364264
2022-10-11 05:56:16.0,0.2786628718098082,2022-10-11 05:56:16.0,11.12,2022-10-11 05:56:16.0,1,2022-10-11 05:56:16.0,100.0,2022-10-11 05:56:16.0,6480,2022-10-11 05:56:16.0,320.0,2022-10-11 05:56:16.0,479.31431818314985
2022-10-11 05:56:22.0,0.3756738952060989,2022-10-11 05:56:22.0,13.0,2022-10-11 05:56:22.0,1,2022-10-11 05:56:22.0,100.0,2022-10-11 05:56:22.0,6480,2022-10-11 05:56:22.0,404.0,2022-10-11 05:56:22.0,485.71226531249965
2022-10-11 05:56:28.0,0.3756738952060989,2022-10-11 05:56:28.0,17.04,2022-10-11 05:56:28.0,1,2022-10-11 05:56:28.0,100.0,2022-10-11 05:56:28.0,6480,2022-10-11 05:56:28.0,606.0,2022-10-11 05:56:28.0,488.4959457220905
2022-10-11 05:56:34.0,0.3563592063394288,2022-10-11 05:56:34.0,18.92,2022-10-11 05:56:34.0,1,2022-10-11 05:56:34.0,100.0,2022-10-11 05:56:34.0,6480,2022-10-11 05:56:34.0,718.0,2022-10-11 05:56:34.0,491.320545297008
2022-10-11 05:56:40.0,0.5845837217493396,2022-10-11 05:56:40.0,20.8,2022-10-11 05:56:40.0,1,2022-10-11 05:56:40.0,100.0,2022-10-11 05:56:40.0,6480,2022-10-11 05:56:40.0,840.0,2022-10-11 05:56:40.0,493.32854487015504
2022-10-11 05:56:46.0,0.5845837217493396,2022-10-11 05:56:46.0,22.839999999999996,2022-10-11 05:56:46.0,1,2022-10-11 05:56:46.0,100.0,2022-10-11 05:56:46.0,6480,2022-10-11 05:56:46.0,975.0,2022-10-11 05:56:46.0,494.22550935335727
2022-10-11 05:56:52.0,0.7185226521524,2022-10-11 05:56:52.0,24.48,2022-10-11 05:56:52.0,1,2022-10-11 05:56:52.0,100.0,2022-10-11 05:56:52.0,6480,2022-10-11 05:56:52.0,1110.0,2022-10-11 05:56:52.0,497.3749982339369
2022-10-11 05:56:58.0,0.7185226521524,2022-10-11 05:56:58.0,26.52,2022-10-11 05:56:58.0,1,2022-10-11 05:56:58.0,99.56076134699853,2022-10-11 05:56:58.0,6480,2022-10-11 05:56:58.0,1381.0,2022-10-11 05:56:58.0,530.0385396833334
2022-10-11 05:57:04.0,0.38672736000000013,2022-10-11 05:57:04.0,25.959999999999997,2022-10-11 05:57:04.0,1,2022-10-11 05:57:04.0,98.2336956521739,2022-10-11 05:57:04.0,6480,2022-10-11 05:57:04.0,1489.0,2022-10-11 05:57:04.0,572.4211082484474
2022-10-11 05:57:10.0,0.8743102583178343,2022-10-11 05:57:10.0,25.4,2022-10-11 05:57:10.0,1,2022-10-11 05:57:10.0,97.10873664362036,2022-10-11 05:57:10.0,7200,2022-10-11 05:57:10.0,1610.0,2022-10-11 05:57:10.0,623.5129905111094
2022-10-11 05:57:16.0,0.671659712277399,2022-10-11 05:57:16.0,25.04,2022-10-11 05:57:16.0,1,2022-10-11 05:57:16.0,95.86005830903791,2022-10-11 05:57:16.0,7200,2022-10-11 05:57:16.0,1736.0,2022-10-11 05:57:16.0,693.8312841340858
2022-10-11 05:57:22.0,0.9656345982142854,2022-10-11 05:57:22.0,24.12,2022-10-11 05:57:22.0,1,2022-10-11 05:57:22.0,93.53070175438596,2022-10-11 05:57:22.0,7200,2022-10-11 05:57:22.0,1848.0,2022-10-11 05:57:22.0,778.3139533613434
2022-10-11 05:57:28.0,0.9656345982142854,2022-10-11 05:57:28.0,23.639999999999997,2022-10-11 05:57:28.0,1,2022-10-11 05:57:28.0,86.31271310277643,2022-10-11 05:57:28.0,7320,2022-10-11 05:57:28.0,2080.0,2022-10-11 05:57:28.0,959.8893208967271
2022-10-11 05:57:34.0,0.995179207801589,2022-10-11 05:57:34.0,23.759999999999998,2022-10-11 05:57:34.0,1,2022-10-11 05:57:34.0,81.96042337781869,2022-10-11 05:57:34.0,7440,2022-10-11 05:57:34.0,2204.0,2022-10-11 05:57:34.0,1064.425423154639
2022-10-11 05:57:40.0,0.993945823798627,2022-10-11 05:57:40.0,23.4,2022-10-11 05:57:40.0,1,2022-10-11 05:57:40.0,78.27797202797203,2022-10-11 05:57:40.0,7500,2022-10-11 05:57:40.0,2321.0,2022-10-11 05:57:40.0,1160.4186783158823
2022-10-11 05:57:46.0,0.9928291366906477,2022-10-11 05:57:46.0,23.32,2022-10-11 05:57:46.0,2,2022-10-11 05:57:46.0,74.83305509181969,2022-10-11 05:57:46.0,7800,2022-10-11 05:57:46.0,2431.0,2022-10-11 05:57:46.0,1257.6438717255241
2022-10-11 05:57:52.0,0.6555785814423305,2022-10-11 05:57:52.0,26.04853333333333,2022-10-11 05:57:52.0,2,2022-10-11 05:57:52.0,72.55557842415567,2022-10-11 05:57:52.0,7920,2022-10-11 05:57:52.0,2600.0,2022-10-11 05:57:52.0,1269.200591449134
